sample_num,timestamp_ms,acc_x(g),acc_y(g),acc_z(g),gyro_x(LSB),gyro_y(LSB),gyro_z(LSB)
45,4489,0.965013,0.033757,-0.196081,9.77,27.17,0.92
46,4589,0.966926,0.033714,-0.205460,31.77,40.17,2.92
47,4699,0.968094,0.033642,-0.213378,-9.22,-2.82,5.93
48,4799,0.968939,0.033561,-0.219559,-14.25,8.15,-4.10
49,4899,0.969530,0.033530,-0.224648,9.76,32.16,5.91
50,4999,0.970637,0.033723,-0.228863,14.76,48.16,11.91
1,0,0.003055,0.000480,0.999313,0.77,-23.83,73.92
2,99,0.006530,-0.000302,0.998985,-14.23,-5.83,45.92
3,199,0.010144,-0.000253,0.998706,-5.23,9.17,20.92
4,299,0.011494,0.000119,0.998414,-24.23,18.17,-83.08
5,399,0.013228,0.000252,0.997819,-13.23,-9.83,-43.08
6,499,0.015031,-0.001686,0.997349,34.77,-66.83,49.92
7,599,0.018468,-0.000148,0.997736,15.77,-28.83,-22.08
8,699,0.017946,0.000135,0.997865,-2.23,-30.83,-91.08
9,799,0.019811,0.001126,0.997919,18.77,-78.83,84.92
10,899,0.020938,0.000576,0.997452,-4.23,-28.83,-134.08
11,999,0.018197,0.001684,0.998227,-13.23,-924.83,-62.08
12,1109,0.016343,0.002241,0.999820,36.77,-2147.83,13.92
13,1209,0.023575,0.000078,1.001430,74.77,-3465.83,-336.08
14,1309,0.038016,0.002798,0.999192,94.77,-5886.83,-394.08
15,1419,0.075157,-0.000437,0.993224,82.77,-5400.83,-117.08
16,1519,0.115114,-0.000001,0.984471,127.77,-4265.83,300.92
17,1619,0.142320,0.003939,0.978185,-36.24,-3802.84,-887.09
18,1719,0.176980,0.001558,0.968520,222.76,-6501.84,611.91
19,1829,0.213308,0.003910,0.948330,169.76,-9634.84,727.91
20,1929,0.250871,0.000911,0.916831,1080.78,-13704.82,1571.93
21,2029,0.314696,-0.003580,0.844555,2466.77,-20653.83,2249.92
22,2139,0.431917,-0.004559,0.753476,500.77,-16565.83,-791.08
23,2239,0.528534,-0.001820,0.647110,910.77,-11943.83,669.92
24,2339,0.589766,-0.005297,0.528043,-426.24,-6754.84,-4808.09
25,2439,0.669187,0.000244,0.403105,-220.23,-1988.83,-63.08
26,2539,0.720637,0.008946,0.331295,-1012.23,-806.83,-19.08
27,2649,0.726229,0.019162,0.309350,254.76,-11641.84,3506.91
28,2749,0.788623,0.013160,0.221794,525.76,2622.16,-348.09
29,2849,0.819850,0.008828,0.151857,-136.24,-225.84,-457.09
30,2949,0.840351,0.005878,0.094517,254.77,194.17,-537.08
31,3059,0.859974,0.005586,0.044843,419.76,692.16,-761.09
32,3159,0.879876,0.005906,0.003079,154.78,61.18,-484.07
33,3259,0.894486,0.007753,-0.031359,203.77,248.17,-243.08
34,3359,0.907619,0.009633,-0.060960,273.77,502.17,-267.08
35,3469,0.919916,0.010609,-0.083375,266.74,477.14,-489.11
36,3569,0.929288,0.014972,-0.102630,174.76,273.16,-314.09
37,3669,0.938244,0.017253,-0.119197,57.76,112.16,-133.09
38,3769,0.945453,0.019338,-0.132767,35.76,2.16,0.91
39,3879,0.951087,0.021202,-0.143770,59.76,40.16,-11.09
40,3979,0.957743,0.021834,-0.154349,376.75,113.15,-144.10
41,4079,0.961515,0.022134,-0.162939,-137.22,-70.82,63.93
42,4189,0.964795,0.023817,-0.169929,-20.22,-75.82,9.93
43,4289,0.967436,0.025357,-0.175632,37.76,-11.84,-10.09
44,4389,0.970064,0.026391,-0.180425,12.75,-24.85,-4.10
45,4489,0.971621,0.028295,-0.185159,-22.26,-135.86,36.89
46,4589,0.973201,0.029127,-0.189695,-228.24,-628.84,184.91
47,4699,0.975295,0.029247,-0.194155,-37.26,-139.86,17.89
48,4799,0.976471,0.029332,-0.198238,-114.23,-275.83,70.92
49,4899,0.977616,0.028708,-0.201710,32.76,14.16,-11.09
50,4999,0.978408,0.028544,-0.204843,28.77,6.17,-7.08
1,0,-0.003904,0.000223,0.999972,7.75,7.15,-14.10
2,99,-0.004805,0.000505,1.000113,-7.23,-3.83,30.92
3,199,-0.007072,0.001110,0.999866,-2.26,-19.86,17.89
4,299,-0.008963,0.002119,1.000059,-12.24,-7.84,-25.09
5,399,-0.010844,0.002410,1.000498,4.76,4.16,-20.09
6,499,-0.012224,0.003279,1.001915,22.77,-9.83,-32.08
7,599,-0.011767,0.002626,1.002112,-7.24,-5.84,19.91
8,699,-0.011708,0.003463,1.002152,8.77,-37.83,-35.08
9,799,-0.011109,0.004064,1.001728,1.75,-17.85,-4.10
10,899,-0.011643,0.004319,1.001623,28.76,-97.84,13.91
11,999,-0.011017,0.003675,1.001095,73.76,-143.84,-152.09
12,1109,-0.022826,0.005782,1.005224,7.75,-764.85,-738.10
13,1209,-0.022115,0.002960,1.003240,24.77,-2927.83,9.92
14,1309,-0.023635,0.003582,1.004850,119.77,-5607.83,-51.08
15,1419,0.003747,0.004019,0.999187,118.76,-8421.84,-559.09
16,1519,0.047769,0.009628,0.987013,145.78,-8993.82,-90.07
17,1619,0.097857,0.007949,0.972032,167.77,-9599.83,509.92
18,1719,0.144424,0.009416,0.940768,652.75,-12819.85,815.90
19,1829,0.223263,0.009142,0.888266,642.77,-17992.83,954.92
20,1929,0.318915,0.004003,0.820623,660.76,-14667.84,270.91
21,2029,0.423492,0.005348,0.738407,2272.77,-10523.83,473.92
22,2139,0.552482,0.018960,0.645929,864.77,-5213.83,1194.92
23,2239,0.600124,0.014051,0.568146,2001.77,-5588.83,1350.92
24,2339,0.657630,0.001290,0.474381,1614.77,-3657.83,-3747.08
25,2439,0.656065,0.045357,0.410904,1203.76,-5700.84,162.91
26,2539,0.721165,0.038905,0.372586,337.76,-3231.84,570.91
27,2649,0.760149,0.043272,0.302773,-656.23,-3100.83,185.92
28,2749,0.783929,0.043322,0.243596,-1114.23,-3586.83,249.92
29,2849,0.801560,0.035858,0.187033,-2264.24,-2945.84,487.91
30,2949,0.828923,0.035829,0.129104,-102.24,-279.84,-19.09
31,3059,0.852458,0.034945,0.080102,-7.24,-11.84,-8.09
32,3159,0.872663,0.034211,0.038615,-5.25,6.15,-17.10
33,3259,0.889507,0.034283,0.002875,-1.25,23.15,-1.10
34,3359,0.904064,0.033759,-0.027010,-0.24,30.16,-1.09
35,3469,0.916473,0.033130,-0.052778,10.76,40.16,6.91
36,3569,0.927296,0.032944,-0.074516,25.77,28.17,-6.08
37,3669,0.936441,0.033188,-0.093121,13.75,52.15,-6.10
38,3769,0.944176,0.032718,-0.107691,14.75,59.15,-7.10
39,3869,0.950661,0.032391,-0.121027,47.76,51.16,-20.09
40,3979,0.955605,0.032316,-0.131905,10.76,59.16,-6.09
41,4079,0.960631,0.031812,-0.141353,3.77,47.17,-13.08
42,4189,0.964409,0.031603,-0.148944,-4.25,4.15,-11.10
43,4289,0.968005,0.031645,-0.155488,9.76,30.16,-13.09
44,4389,0.972397,0.031352,-0.161564,81.74,391.14,-8.11
45,4489,0.974666,0.031541,-0.165721,54.75,214.15,-20.10
46,4589,0.976540,0.031684,-0.169382,64.74,172.14,-30.11
47,4699,0.980367,0.031843,-0.173300,112.75,96.15,-16.10
48,4799,0.983565,0.030714,-0.174671,-11.23,531.17,-29.08
49,4899,0.984269,0.031164,-0.173181,-3.25,953.15,-53.10
50,4999,0.983988,0.031272,-0.171201,-28.25,264.15,-10.10
1,0,-0.003574,0.000077,0.999954,-6.24,-8.84,62.91
2,99,-0.005312,0.000124,1.000152,-8.24,0.16,-134.09
3,199,-0.007191,0.000110,1.000193,8.77,-24.83,-69.08
4,299,-0.010584,-0.000233,1.000209,-2.24,-66.84,-192.09
5,399,-0.013504,0.000483,1.000277,-15.25,11.15,-91.10
6,499,-0.014320,0.001587,1.001031,-11.24,4.16,-78.09
7,599,-0.016369,0.002140,1.001453,-7.25,-89.85,60.90
8,699,-0.015217,0.004276,1.001261,23.76,-95.84,153.91
9,799,-0.015960,0.004133,1.001044,28.74,-90.86,52.89
10,899,-0.014027,0.004231,1.000291,5.75,-126.85,-106.10
11,999,-0.014288,0.005120,1.000641,-21.24,-321.84,-345.09
12,1109,-0.015152,0.003696,1.001230,21.74,-748.86,-247.11
13,1209,-0.018889,0.001094,1.006529,-63.25,-1803.85,-959.10
14,1309,-0.013386,0.001483,1.007096,182.74,-3522.86,-15.11
15,1419,0.002644,0.001704,1.005472,63.76,-5468.84,-490.09
16,1519,0.037346,0.005810,0.998581,111.77,-5536.83,259.92
17,1619,0.075832,0.005089,0.990306,25.74,-4415.86,-489.11
18,1719,0.111145,0.007350,0.982247,92.75,-4666.85,275.90
19,1829,0.137720,0.005940,0.971862,98.75,-6752.85,36.90
20,1929,0.171843,0.007122,0.955089,326.75,-10831.85,904.90
21,2029,0.230987,0.004208,0.912908,1482.75,-14577.85,2780.90
22,2139,0.318998,0.008982,0.847318,-1007.24,-12546.84,-2098.09
23,2239,0.398733,0.008847,0.777742,32.76,-13132.84,376.91
24,2339,0.483078,0.001774,0.699523,1550.75,-15561.85,1171.90
25,2439,0.590587,-0.012185,0.594127,4167.75,-15382.85,-9880.10
26,2539,0.646906,0.005376,0.498791,-632.24,-3741.84,678.91
27,2649,0.671723,0.023598,0.358978,-913.24,-9011.84,780.91
28,2749,0.725796,0.022571,0.274433,-762.23,-700.83,77.92
29,2849,0.767125,0.021094,0.205774,-104.23,-105.83,19.92
30,2949,0.800954,0.021797,0.146535,39.74,49.14,9.89
31,3059,0.829324,0.022706,0.095724,-1.25,25.15,-9.10
32,3159,0.853329,0.022819,0.052424,-3.24,-10.84,-9.09
33,3259,0.873733,0.023044,0.015913,-1.25,8.15,-1.10
34,3359,0.890435,0.023692,-0.014536,-6.24,9.16,0.91
35,3469,0.905200,0.024116,-0.040692,-2.25,-0.85,-1.10
36,3569,0.917750,0.024091,-0.062632,-10.25,10.15,-7.10
37,3669,0.927887,0.024784,-0.081097,-9.25,19.15,8.90
38,3769,0.936301,0.024787,-0.097214,1.75,15.15,2.90
39,3869,0.944442,0.024423,-0.110639,18.74,51.14,-1.11
40,3979,0.950374,0.024901,-0.121757,58.75,122.15,5.90
41,4079,0.956734,0.024777,-0.132306,77.75,23.15,-41.10
42,4189,0.962267,0.024616,-0.140962,22.74,98.14,4.89
43,4289,0.966166,0.024498,-0.147165,40.75,123.15,-2.10
44,4389,0.970578,0.023079,-0.152878,72.74,154.14,-13.11
45,4489,0.978265,0.027549,-0.160535,-151.25,675.15,66.90
46,4589,0.981339,0.025929,-0.160964,156.74,1704.14,-167.11
47,4699,0.984756,0.029111,-0.158839,143.74,2139.14,-193.11
48,4799,0.983597,0.026744,-0.147731,-349.26,486.14,-4.11
49,4899,0.986639,0.027845,-0.142628,352.75,619.15,-97.10
50,4999,0.986919,0.027260,-0.134867,97.75,234.15,-28.10
1,0,-0.007731,0.000534,0.999569,6.74,-4.86,-12.11
2,99,-0.012343,0.001978,1.000356,-30.26,-26.86,57.89
3,199,-0.017344,0.002399,1.000146,-21.26,0.14,-18.11
4,299,-0.017529,0.002061,0.999949,-4.25,-4.85,27.90
5,399,-0.020891,0.003110,0.998811,-23.25,65.15,-173.10
6,499,-0.023437,0.004515,0.999639,3.74,14.14,-45.11
7,599,-0.024650,0.005709,1.000141,-6.25,-9.85,-45.10
8,699,-0.030313,0.002677,0.998901,16.74,-98.86,-82.11
9,799,-0.028809,0.004330,0.999806,23.75,-85.85,82.90
10,899,-0.030662,0.004874,0.999496,39.75,-111.85,-37.10
11,999,-0.032274,0.007516,0.998847,25.75,9.15,-328.10
12,1109,-0.037269,0.008022,0.997673,-23.26,-58.86,-322.11
13,1209,-0.042669,0.008195,0.996639,9.73,-165.87,-1628.12
14,1309,-0.057348,0.004498,1.008723,274.74,-1805.86,-1206.11
15,1419,-0.052173,0.003625,1.006123,10.76,-4567.84,453.91
16,1519,-0.026773,0.005026,1.000251,75.76,-4942.84,-640.09
17,1619,-0.001740,0.007572,0.997182,101.74,-4779.86,58.89
18,1719,0.027192,0.006733,0.992669,96.75,-5578.85,-122.10
19,1829,0.060737,0.007686,0.984365,137.74,-7278.86,434.89
20,1929,0.107507,0.008221,0.969672,97.76,-8593.84,410.91
21,2029,0.164143,0.003238,0.949217,-132.27,-10369.87,1141.88
22,2139,0.232902,0.002316,0.903431,742.75,-13302.85,793.90
23,2239,0.316707,0.006861,0.846715,-319.25,-14701.85,60.90
24,2339,0.415553,-0.005096,0.783089,313.75,-14557.85,18.90
25,2439,0.493714,-0.006909,0.696194,3271.75,-12823.85,970.90
26,2539,0.604187,0.013229,0.551508,2766.76,-3896.84,-6376.09
27,2649,0.669744,0.009637,0.457914,-1014.25,-3652.85,331.90
28,2749,0.738853,0.010374,0.383284,-1928.25,-2811.85,573.90
29,2849,0.779505,0.015725,0.306940,-1650.24,-4158.84,233.91
30,2949,0.810689,0.018442,0.235950,21.75,-290.85,-19.10
31,3059,0.837013,0.019762,0.175956,-59.25,-155.85,-13.10
32,3159,0.860451,0.020903,0.124596,107.75,10.15,-9.10
33,3259,0.879713,0.022001,0.080371,42.75,-2.85,-6.10
34,3359,0.896178,0.023099,0.043238,53.75,-1.85,-11.10
35,3469,0.910923,0.024435,0.012115,28.74,6.14,-5.11
36,3569,0.922596,0.025095,-0.014395,1.74,-21.86,-12.11
37,3669,0.932866,0.025545,-0.037075,4.75,22.15,-2.10
38,3769,0.941394,0.026203,-0.056848,-19.26,-7.86,2.89
39,3869,0.948698,0.026891,-0.072739,4.74,1.14,3.89
40,3979,0.954852,0.027310,-0.087143,15.76,28.16,0.91
41,4079,0.960119,0.027832,-0.098892,14.75,46.15,-5.10
42,4189,0.965127,0.028128,-0.107927,75.74,74.14,-12.11
43,4289,0.969475,0.028362,-0.116303,6.74,38.14,3.89
44,4389,0.973830,0.027993,-0.123550,57.73,100.13,-2.12
45,4489,0.977019,0.028466,-0.129674,4.74,23.14,-5.11
46,4589,0.980133,0.028118,-0.134568,55.74,199.14,5.89
47,4699,0.983109,0.027347,-0.138032,330.74,662.14,-43.11
48,4799,0.985364,0.030591,-0.141672,172.74,977.14,-51.11
49,4899,0.987299,0.032268,-0.141507,-92.26,2171.14,-125.11
50,4999,0.985062,0.032118,-0.133420,3.73,445.13,-31.12
1,0,-0.008683,0.001468,0.999111,7.74,19.14,-52.11
2,99,-0.016869,0.001819,0.998447,32.76,-110.84,76.91
3,199,-0.022582,0.002685,0.998926,-8.25,-33.85,-15.10
4,299,-0.028519,0.001700,1.000103,-55.26,-187.86,21.89
5,399,-0.027980,0.004232,1.000059,-31.26,-106.86,-3.11
6,499,-0.030928,0.005267,1.000882,5.75,-68.85,122.90
7,599,-0.035979,0.001697,1.001728,-13.25,-227.85,313.90
8,699,-0.015058,-0.046234,1.058954,-32.25,1595.15,172.90
9,799,-0.013792,-0.036036,1.049899,-35.25,-1.85,-1035.10
10,899,-0.019546,-0.030353,1.045352,88.74,-393.86,-782.11
11,999,-0.033958,-0.022775,1.039473,148.74,-2485.86,263.89
12,1109,-0.031670,-0.016535,1.033359,109.75,-5693.85,407.90
13,1209,-0.012128,-0.010866,1.024500,127.74,-6791.86,-109.11
14,1309,0.026400,-0.008243,1.011879,94.74,-6395.86,461.89
15,1419,0.058856,-0.004000,1.001939,128.74,-6481.86,119.89
16,1519,0.099975,0.001602,0.983053,141.74,-8554.86,813.89
17,1619,0.154536,-0.006399,0.964582,465.73,-10227.87,1315.88
18,1719,0.218125,-0.003147,0.927423,877.73,-12810.87,1356.88
19,1829,0.316268,0.002144,0.863812,166.74,-14528.86,550.89
20,1929,0.424701,0.000764,0.790443,482.73,-14242.87,-131.12
21,2029,0.502642,0.011053,0.708561,-482.27,-9798.87,377.88
22,2139,0.714855,-0.026893,0.679372,2944.75,-18895.85,-3592.10
23,2239,0.771100,-0.008097,0.571890,2619.75,-359.85,24.90
24,2339,0.805981,-0.002393,0.492066,-68.25,-371.85,23.90
25,2439,0.838852,0.007235,0.421285,-715.26,-345.86,-1.11
26,2539,0.864851,0.010511,0.359584,-751.24,240.16,67.91
27,2649,0.884223,0.015036,0.309060,-17.25,26.15,9.90
28,2749,0.901237,0.019119,0.266152,-21.26,-49.86,-32.11
29,2849,0.915169,0.022645,0.229167,-19.25,-62.85,-14.10
30,2949,0.928971,0.025240,0.196943,0.75,30.15,9.90
31,3049,0.939969,0.027866,0.170211,-1.25,0.15,4.90
32,3159,0.948933,0.029604,0.147635,-7.26,-8.86,-12.11
33,3259,0.956095,0.031301,0.129069,6.74,14.14,-5.11
34,3359,0.962951,0.032450,0.112573,2.74,20.14,-2.11
35,3469,0.968688,0.033940,0.099193,-9.25,5.15,-4.10
36,3569,0.973162,0.035024,0.087435,-11.24,27.16,-6.09
37,3669,0.977477,0.035834,0.077294,-6.26,13.14,-3.11
38,3769,0.981108,0.036359,0.069224,-15.26,2.14,-2.11
39,3869,0.983608,0.036988,0.062254,12.75,64.15,6.90
40,3979,0.986191,0.037083,0.056202,-10.26,-33.86,-4.11
41,4079,0.988716,0.037511,0.051094,-11.26,-12.86,3.89
42,4189,0.990332,0.038096,0.046606,-11.26,14.14,-2.11
43,4289,0.992034,0.038006,0.043175,-8.26,38.14,-5.11
44,4389,0.994232,0.040548,0.038446,-106.26,271.14,8.89
45,4489,0.996760,0.039688,0.036002,12.74,80.14,3.89
46,4589,0.998176,0.039048,0.034308,-45.25,258.15,-7.10
47,4699,0.998501,0.039878,0.034535,78.74,265.14,2.89
48,4799,0.998978,0.039777,0.034179,124.73,377.13,-8.12
49,4899,0.996655,0.040333,0.038948,-45.26,-254.86,-50.11
50,4999,0.997556,0.041446,0.037472,-289.25,113.15,-5.10
1,0,0.005215,0.000425,0.999898,-14.26,4.14,-34.11
2,99,0.012460,-0.000811,0.998985,-20.47,-12.07,-47.32
3,199,0.020487,-0.000763,0.998411,-23.45,30.95,-127.30
4,299,0.025333,-0.000117,1.000340,15.55,26.95,-47.30
5,399,0.029379,0.000981,1.001906,-18.43,10.97,-24.28
6,499,0.032654,0.002043,1.002377,-5.42,1.98,-93.27
7,599,0.041846,-0.007876,1.014020,-362.43,4.97,-553.28
8,699,0.062953,-0.018962,1.020603,41.61,-166.99,-2020.24
9,799,0.059874,-0.010331,1.015083,106.59,-128.01,-1618.26
10,899,0.043451,-0.000083,1.001731,-369.40,-70.00,-1789.25
11,999,0.036467,-0.003640,1.012098,-164.39,-168.99,-353.24
12,1109,0.038771,-0.002837,1.010803,-100.40,-770.00,352.75
13,1209,0.022968,0.000703,1.010763,-71.39,-4023.99,-1048.24
14,1309,0.032864,0.002576,1.006024,117.62,-7548.98,-79.23
15,1419,0.061288,0.004315,0.994287,240.61,-9968.99,145.76
16,1519,0.125292,0.008137,0.972995,308.61,-9800.99,1002.76
17,1619,0.185153,0.007394,0.951381,-146.37,-8406.97,-487.22
18,1719,0.241968,0.005883,0.922426,410.64,-8832.96,791.79
19,1829,0.320583,0.005900,0.883514,-248.37,-7921.97,-353.22
20,1929,0.376693,0.007177,0.840294,28.63,-8537.97,-164.22
21,2029,0.433725,0.012199,0.771715,329.62,-13352.98,-77.23
22,2139,0.527028,0.004475,0.690663,1803.64,-12056.96,207.79
23,2239,0.588830,0.005490,0.610655,582.66,-7949.94,-140.19
24,2339,0.686809,-0.014649,0.548526,1795.67,-9154.93,745.82
25,2439,0.703660,0.000001,0.441058,381.65,6052.05,-604.20
26,2539,0.744845,0.011356,0.368040,-260.35,-2563.95,116.80
27,2649,0.814295,0.027122,0.259338,-53.35,-2203.95,-257.20
28,2749,0.844103,0.030252,0.207352,-63.36,0.04,14.79
29,2849,0.867829,0.031099,0.164721,0.66,80.06,11.81
30,2949,0.888033,0.032937,0.128136,-0.34,25.06,1.81
31,3059,0.904565,0.034334,0.097406,4.65,63.05,9.80
32,3159,0.918727,0.035979,0.071138,1.65,-26.95,-8.20
33,3259,0.931937,0.037377,0.048133,-29.35,71.05,5.80
34,3359,0.942011,0.038437,0.029586,-11.36,-31.96,-18.21
35,3469,0.950153,0.039356,0.013949,-33.37,-45.97,2.78
36,3569,0.957678,0.040230,0.000071,16.66,81.06,-1.19
37,3669,0.965796,0.043664,-0.014361,-192.35,326.05,2.80
38,3769,0.970737,0.044147,-0.023552,52.66,120.06,10.81
39,3869,0.975157,0.044247,-0.031786,-29.34,91.06,25.81
40,3979,0.978108,0.044607,-0.037466,-6.35,34.05,2.80
41,4079,0.981111,0.046212,-0.043045,-200.34,95.06,35.81
42,4189,0.983681,0.044904,-0.047165,54.65,-105.95,-32.20
43,4289,0.987001,0.044725,-0.051600,-7.33,58.07,17.82
44,4389,0.990190,0.044244,-0.055645,0.66,483.06,-10.19
45,4489,0.994090,0.046234,-0.061244,28.66,732.06,-33.19
46,4589,0.996966,0.043018,-0.060583,-334.33,3108.07,-215.18
47,4699,1.000876,0.042610,-0.060167,-166.33,-665.93,82.82
48,4799,1.002368,0.044332,-0.052856,451.67,375.07,431.82
49,4899,1.002501,0.044935,-0.046953,110.66,12.06,108.81
50,4999,1.002083,0.043398,-0.038804,355.68,36.08,39.83
1,0,0.004608,0.000094,0.999293,9.67,-11.93,52.82
2,99,0.008635,0.002096,0.998802,-9.32,-9.92,87.83
3,199,0.011454,0.001052,0.998312,3.69,-3.91,-70.16
4,299,0.015736,0.002783,0.997877,-4.31,6.09,-13.16
5,399,0.018497,0.002679,0.997837,-4.32,1.08,-74.17
6,499,0.021228,0.002481,0.997546,35.68,-35.92,108.83
7,599,0.019247,0.001379,0.997445,3.68,51.08,-68.17
8,699,0.022305,0.000863,0.998202,-28.31,-81.91,6.84
9,799,0.024703,0.004179,0.996758,-58.32,160.08,-63.17
10,899,0.025606,0.004378,0.997527,13.68,-27.92,144.83
11,999,0.027747,0.006324,0.998015,-9.32,77.08,-213.17
12,1109,0.028377,0.004828,0.997643,-11.31,-9.91,-59.16
13,1209,0.027301,0.006945,0.998242,-24.32,44.08,-135.17
14,1309,0.030542,0.005265,0.996041,11.68,-135.92,-362.17
15,1419,0.029306,0.005613,0.997320,7.68,1.08,-1266.17
16,1519,0.012581,0.008490,0.998553,-194.32,-1234.92,-1900.17
17,1619,0.006898,0.009490,1.000664,13.69,-4412.91,-318.16
18,1719,0.023052,0.009882,0.994713,128.71,-6914.89,-915.14
19,1829,0.064999,0.008805,0.984398,-835.33,-4492.93,-2981.18
20,1929,0.092542,0.013364,0.978250,-136.32,-3829.92,-919.17
21,2029,0.114654,0.014695,0.972566,21.69,-4667.91,-395.16
22,2139,0.152162,0.005425,0.963981,452.68,-8465.92,928.83
23,2239,0.189299,0.007067,0.942292,1628.69,-11899.91,2093.84
24,2339,0.233097,-0.009682,0.890458,4889.69,-19180.91,5758.84
25,2439,0.342561,0.001056,0.782678,5852.69,-25328.91,4660.84
26,2539,0.445126,-0.003293,0.682129,-2236.32,-14263.92,-1137.17
27,2649,0.536445,-0.029475,0.572567,-2101.29,-2448.89,-6707.14
28,2749,0.593339,-0.023989,0.488648,488.69,-5900.91,28.84
29,2849,0.657848,0.075101,0.187099,-1573.31,-21267.91,-6.16
30,2949,0.705906,0.068362,0.126358,501.70,1072.10,-49.15
31,3059,0.744009,0.065416,0.068904,-42.32,-60.92,-5.17
32,3159,0.778410,0.062216,0.017780,2.67,13.07,5.82
33,3259,0.808237,0.059313,-0.026280,13.69,22.09,6.84
34,3359,0.832949,0.057633,-0.063236,-5.31,10.09,1.84
35,3469,0.853607,0.055417,-0.094814,-11.31,19.09,-2.16
36,3569,0.870983,0.053242,-0.121819,-5.30,6.10,2.85
37,3669,0.885515,0.051923,-0.144609,5.71,34.11,-6.14
38,3769,0.898270,0.050894,-0.164054,9.70,8.10,-14.15
39,3869,0.909147,0.049689,-0.180729,10.68,53.08,-4.17
40,3979,0.919236,0.049380,-0.194060,28.69,76.09,-0.16
41,4079,0.927500,0.048585,-0.206087,3.69,114.09,0.84
42,4189,0.934854,0.047745,-0.216439,20.69,131.09,10.84
43,4289,0.940207,0.046793,-0.222857,32.67,249.07,2.82
44,4389,0.947779,0.045105,-0.230693,398.68,376.08,-86.17
45,4489,0.949948,0.042095,-0.229846,490.69,599.09,-112.16
46,4589,0.952451,0.042595,-0.228779,-57.33,998.07,-7.18
47,4699,0.956062,0.042855,-0.227542,21.68,1892.08,-53.17
48,4799,0.962556,0.048569,-0.229456,25.69,1204.09,-9.16
49,4899,0.968203,0.048263,-0.222478,-59.31,2739.09,-52.16
50,4999,0.968555,0.049796,-0.206164,-142.31,3167.09,-20.16
1,0,0.004865,0.001321,1.000300,-25.32,66.08,-79.17
2,99,0.010556,0.002077,1.000098,-3.33,23.07,-104.18
3,199,0.013838,0.003526,0.999120,16.69,10.09,36.84
4,299,0.015675,0.002688,0.999260,10.68,-40.92,-164.17
5,399,0.015900,0.003038,0.999744,-16.31,-31.91,-293.16
6,499,0.019698,0.004160,0.999461,-8.31,-93.91,-129.16
7,599,0.017433,0.002952,0.999622,25.68,-175.92,-679.17
8,699,0.019500,0.002109,1.000620,86.68,-2539.92,-629.17
9,799,0.031694,0.003772,0.997385,62.67,-2734.93,-350.18
10,899,0.047222,0.004949,0.993756,-137.31,-1318.91,-1185.16
11,999,0.061666,0.007853,0.994316,-232.31,-2958.91,-1653.16
12,1109,0.071362,0.006585,0.993674,-232.33,-4721.93,-1749.18
13,1209,0.096083,0.009537,0.984578,-24.30,-5435.90,-1111.15
14,1309,0.137311,0.016440,0.967874,-225.32,-5753.92,-1250.17
15,1419,0.182095,0.014526,0.966292,-285.32,-5007.92,-807.17
16,1519,0.220181,0.014254,0.954015,-199.32,-5932.92,-456.17
17,1619,0.263173,0.015908,0.933876,163.68,-7822.92,-126.17
18,1719,0.308707,0.017900,0.907492,290.67,-9472.93,-74.18
19,1829,0.378228,0.019448,0.865767,597.69,-8505.91,287.84
20,1929,0.448032,0.022667,0.818508,310.69,-6515.91,307.84
21,2029,0.504729,0.023408,0.764825,582.68,-6618.92,-118.17
22,2139,0.550285,0.026253,0.701982,2009.69,-12461.91,670.84
23,2239,0.638574,0.027261,0.622950,3023.67,-9867.93,524.82
24,2339,0.674161,0.030645,0.539879,2926.70,-6662.90,-198.15
25,2439,0.756447,0.036231,0.439770,4618.68,5063.08,1000.83
26,2539,0.775745,0.038783,0.366598,-1507.30,433.10,-241.15
27,2649,0.846896,0.018667,0.282190,445.68,-7435.92,-448.17
28,2749,0.855812,0.028687,0.237159,-63.32,-9008.92,-3235.17
29,2849,0.866613,0.046359,0.151953,-2087.31,-5014.91,-2367.16
30,2949,0.877460,0.055924,0.094176,-644.31,831.09,1103.84
31,3059,0.892558,0.059385,0.040213,-419.31,-2050.91,-829.16
32,3159,0.907680,0.065805,-0.002725,-109.32,567.08,446.83
33,3259,0.917549,0.072453,-0.040944,-4.31,34.09,-17.16
34,3359,0.927366,0.077445,-0.073083,107.68,659.08,223.83
35,3469,0.935728,0.077879,-0.098807,471.67,7780.07,2660.82
36,3569,0.947999,0.070978,-0.081635,321.67,8242.07,3075.82
37,3669,0.957167,0.067749,-0.080625,-163.33,-602.93,64.82
38,3769,0.962194,0.064785,-0.076965,-27.32,-2.92,-45.17
39,3879,0.967530,0.061515,-0.073781,37.68,158.08,20.83
40,3979,0.972266,0.058461,-0.070965,18.67,78.07,17.82
41,4079,0.974534,0.056249,-0.067893,37.68,178.08,54.83
42,4189,0.977835,0.053875,-0.066656,-13.33,-60.93,15.82
43,4289,0.981648,0.052021,-0.064469,-6.34,11.06,1.81
44,4389,0.986922,0.050904,-0.064532,13.67,-18.93,-18.18
45,4489,0.988108,0.049899,-0.062847,16.67,63.07,-9.18
46,4589,0.989667,0.048605,-0.061744,-7.32,-38.92,-14.17
47,4699,0.991229,0.047835,-0.061136,-2.33,15.07,-5.18
48,4799,0.992136,0.047053,-0.059759,-7.33,19.07,-15.18
