sample_num,timestamp_ms,acc_x(g),acc_y(g),acc_z(g),gyro_x(LSB),gyro_y(LSB),gyro_z(LSB)
14,1319,-0.059897,0.035501,0.974265,1063.85,4275.00,-624.35
15,1429,-0.097886,0.048037,0.969662,1343.86,3294.01,-4.34
16,1529,-0.138416,0.056752,0.942183,-1840.15,3886.00,-355.35
17,1629,-0.172446,0.051726,0.924155,-4331.15,3882.00,-940.35
18,1729,-0.192948,0.056720,0.862908,-1652.14,11337.01,-1480.34
19,1839,-0.258092,0.043130,0.841170,-2388.14,12228.01,-296.34
20,1939,-0.322089,0.031249,0.811175,-943.15,11856.00,-208.35
21,2039,-0.429606,0.023567,0.752758,339.85,9631.00,-93.35
22,2149,-0.484319,0.006106,0.713247,-1377.15,4953.00,46.65
23,2249,-0.540840,0.000474,0.649871,401.86,14460.01,-1687.34
24,2349,-0.614995,-0.019236,0.573480,-1112.14,10529.01,-1333.34
25,2449,-0.681230,-0.036832,0.485476,-223.15,6980.00,2095.65
26,2549,-0.716730,-0.038934,0.395329,-3060.15,4162.00,4138.65
27,2659,-0.747966,-0.040227,0.334615,-824.14,3332.01,1056.66
28,2759,-0.774718,-0.033251,0.264662,739.86,4754.01,583.66
29,2859,-0.801101,-0.026863,0.183705,703.87,3441.02,144.67
30,2959,-0.820195,-0.024510,0.112804,761.85,254.00,-466.35
31,3069,-0.838639,-0.023553,0.054992,17.86,-1106.99,-212.34
32,3169,-0.854482,-0.023326,0.015080,48.86,-1231.99,-195.34
33,3269,-0.866558,-0.023920,-0.017857,319.85,-868.00,-430.35
34,3369,-0.878194,-0.025194,-0.044424,225.86,-772.99,-354.34
35,3479,-0.888379,-0.026497,-0.067428,277.86,-1258.99,-110.34
36,3579,-0.896797,-0.028026,-0.082714,76.86,-1394.99,-368.34
37,3679,-0.902562,-0.030680,-0.088842,231.85,-1243.00,-214.35
38,3779,-0.907224,-0.031966,-0.096028,216.85,-916.00,-164.35
39,3889,-0.914628,-0.033773,-0.099718,395.86,-1397.99,-444.34
40,3989,-0.920501,-0.035546,-0.101061,244.86,-1539.99,-379.34
41,4089,-0.924761,-0.039801,-0.095208,87.85,-1598.00,-318.35
42,4199,-0.924079,-0.042520,-0.086992,501.85,-1477.00,-607.35
43,4299,-0.927161,-0.048585,-0.076364,534.86,-1084.99,-1370.34
44,4399,-0.936208,-0.056304,-0.068521,191.84,-931.01,-487.36
45,4499,-0.940657,-0.060851,-0.061086,128.84,-1780.01,-112.36
46,4599,-0.943340,-0.064441,-0.049364,63.85,-3847.00,-62.35
47,4709,-0.936886,-0.071209,-0.023067,503.87,-2853.98,583.67
48,4809,-0.940171,-0.070883,-0.002692,403.84,-3559.01,603.64
49,4909,-0.940803,-0.072291,0.025137,410.85,-7312.00,963.65
50,5009,-0.935609,-0.068525,0.063311,-160.15,-10649.00,1379.65
1,0,-0.002388,0.000045,1.000215,-13.16,27.99,-41.36
2,99,0.001168,-0.001693,0.999886,-3.13,81.02,10.67
3,199,0.003001,-0.000625,0.999240,4.86,100.01,72.66
4,299,0.003185,-0.000706,0.999991,73.86,305.01,121.66
5,399,0.005191,0.000452,1.002094,229.87,1196.02,95.67
6,499,0.008782,0.001437,1.002105,66.88,3476.03,-134.32
7,599,-0.001093,0.001065,0.999075,211.85,5569.00,-555.35
8,699,-0.035707,0.004612,0.993735,163.86,4713.01,-916.34
9,799,-0.060753,0.002153,0.989800,-158.13,4508.02,135.67
10,899,-0.094018,0.003963,0.979864,-155.14,4862.01,109.66
11,999,-0.127584,0.001765,0.969843,-177.14,5516.01,282.66
12,1109,-0.171368,0.004768,0.954697,72.87,6984.02,-186.33
13,1209,-0.223324,0.006589,0.933455,-58.13,6190.02,-382.33
14,1309,-0.280066,0.000848,0.911316,185.87,5657.02,85.67
15,1419,-0.333918,-0.002145,0.885247,252.88,6248.03,111.68
16,1519,-0.393041,-0.003060,0.845272,668.88,7389.02,-890.32
17,1619,-0.450253,-0.003178,0.795235,-109.13,8021.02,216.67
18,1719,-0.502619,-0.007600,0.740747,480.88,9365.03,57.68
19,1829,-0.577195,-0.001306,0.676140,191.88,7826.03,625.68
20,1929,-0.642783,0.004264,0.609981,-695.12,1551.03,163.68
21,2029,-0.679398,-0.001073,0.569603,-3420.13,4558.02,2515.67
22,2139,-0.716105,-0.002441,0.511167,913.88,1386.03,-1925.32
23,2239,-0.763292,-0.000858,0.452578,-219.13,2219.02,-321.33
24,2339,-0.786464,-0.002918,0.407063,-152.14,1245.01,-110.34
25,2439,-0.815223,-0.001629,0.360007,75.88,1552.03,-343.32
26,2539,-0.838661,-0.002255,0.319149,-35.12,486.03,-38.32
27,2649,-0.851625,-0.002732,0.286013,21.88,843.03,-49.32
28,2749,-0.894341,-0.005225,0.257169,58.86,969.01,31.66
29,2849,-0.900583,-0.006319,0.232341,-15.12,-417.97,35.68
30,2949,-0.908013,-0.007486,0.209370,-1.13,179.02,22.67
31,3059,-0.913468,-0.007508,0.190375,35.87,-170.98,9.67
32,3159,-0.920027,-0.008388,0.172325,-11.13,31.02,23.67
33,3259,-0.925181,-0.008677,0.157385,36.89,-61.96,-19.31
34,3359,-0.928738,-0.008575,0.145584,21.87,-53.98,-24.33
35,3469,-0.932055,-0.008214,0.135552,30.87,-53.98,-35.33
36,3569,-0.934672,-0.007175,0.126513,55.87,3.02,-3.33
37,3669,-0.936970,-0.007134,0.119727,80.88,-248.97,-131.32
38,3769,-0.939070,-0.006659,0.113153,25.87,-156.98,-83.33
39,3879,-0.943877,-0.006256,0.102713,-79.13,303.02,161.67
40,3979,-0.944245,-0.005419,0.098215,47.88,-204.97,-75.32
41,4079,-0.947085,-0.008571,0.095546,91.86,-494.99,61.66
42,4189,-0.945250,-0.006343,0.094869,27.88,-374.97,-82.32
43,4289,-0.948800,-0.007397,0.094002,24.86,-544.99,88.66
44,4389,-0.948668,-0.006700,0.095626,51.86,-1038.99,124.66
45,4489,-0.946688,-0.005320,0.100083,91.87,-979.98,166.67
46,4589,-0.944639,-0.005740,0.105080,95.87,-676.98,118.67
47,4699,-0.943813,-0.004120,0.110499,65.86,-81.99,-41.34
48,4799,-0.942469,-0.004647,0.116406,249.88,147.03,-157.32
49,4899,-0.952589,0.004060,0.112747,128.86,-237.99,92.66
50,4999,-0.951046,0.003661,0.117401,-19.14,-611.99,109.66
1,0,0.001843,-0.000486,0.999374,1.88,84.03,132.68
2,99,0.001817,0.000036,0.998640,-11.12,9.03,-28.32
3,199,0.001575,0.000021,0.998858,-2.12,26.03,-37.32
4,299,0.006222,0.003414,0.995107,-16.11,33.04,-9.31
5,399,0.004093,0.002160,0.995178,259.89,591.04,29.69
6,499,0.002667,0.003493,0.995495,363.89,614.04,-7.31
7,599,0.001913,0.005358,0.995068,261.88,470.03,773.68
8,699,0.001639,0.003831,0.999796,494.89,837.04,-39.31
9,799,0.000142,0.006982,1.001196,473.88,1928.03,-655.32
10,899,-0.013453,0.015594,1.001526,252.89,3103.04,-316.31
11,999,-0.029148,0.017786,0.998729,1.88,3785.03,37.68
12,1109,-0.051826,0.019064,0.995767,-168.11,4028.04,162.69
13,1209,-0.076046,0.019967,0.989971,-125.11,4870.04,-188.31
14,1309,-0.111484,0.022712,0.983012,-25.11,4426.04,-451.31
15,1419,-0.148820,0.020834,0.971677,-99.11,4380.04,-63.31
16,1519,-0.185976,0.019366,0.957337,237.88,4146.03,-820.32
17,1619,-0.230412,0.020260,0.940734,386.88,4174.03,-916.32
18,1719,-0.266993,0.021295,0.921459,-696.11,5722.04,453.69
19,1829,-0.305081,0.017450,0.897713,-24.12,7153.03,160.68
20,1929,-0.340532,0.014457,0.859000,1372.89,10851.04,-1918.31
21,2029,-0.428746,0.013286,0.805036,1874.89,11413.04,-2802.31
22,2139,-0.497247,0.010826,0.738714,-3366.11,8579.04,1038.69
23,2239,-0.556058,0.002766,0.674723,-1003.12,7911.03,675.68
24,2339,-0.610699,-0.003079,0.605554,389.88,5307.03,-391.32
25,2439,-0.660018,-0.004311,0.539015,1261.89,5445.04,-461.31
26,2539,-0.702452,0.001032,0.469329,1280.88,4664.03,-234.32
27,2649,-0.726601,-0.009258,0.426300,-375.12,-768.97,32.68
28,2749,-0.762765,-0.005498,0.367569,112.88,1645.03,2.68
29,2849,-0.791709,-0.004592,0.314939,-27.11,4467.04,69.69
30,2949,-0.814737,-0.004736,0.270734,-18.10,-741.95,1.70
31,3059,-0.827737,-0.003431,0.234881,-53.12,2743.03,17.68
32,3159,-0.853583,-0.001498,0.178386,-53.12,5397.03,15.68
33,3259,-0.872823,-0.000898,0.127912,-36.11,2114.04,1.69
34,3359,-0.884563,-0.000736,0.086969,2.89,305.04,11.69
35,3469,-0.894341,-0.000397,0.048669,18.88,861.03,6.68
36,3569,-0.901187,0.000330,0.018788,1.87,-101.98,-5.33
37,3669,-0.906988,0.000400,-0.006556,8.89,-100.96,-9.31
38,3769,-0.913164,0.000770,-0.028373,11.88,-105.97,-18.32
39,3879,-0.917370,0.001395,-0.047650,-10.12,-282.97,-10.32
40,3979,-0.921824,0.001543,-0.063138,-3.12,-77.97,-4.32
41,4079,-0.926013,0.001668,-0.075736,8.87,-138.98,3.67
42,4189,-0.930214,0.001720,-0.086535,-3.11,-382.96,-4.31
43,4289,-0.933492,0.001562,-0.094708,7.87,-434.98,4.67
44,4389,-0.936425,0.001409,-0.100592,33.87,-696.98,5.67
45,4489,-0.939669,0.001317,-0.103873,27.88,-1542.97,5.68
46,4589,-0.942170,0.001274,-0.101736,38.86,-2227.99,-8.34
47,4699,-0.940780,0.001183,-0.092119,15.87,-2297.98,-12.33
48,4799,-0.943645,0.001417,-0.083011,6.87,-1511.98,-21.33
49,4899,-0.945422,0.001469,-0.071150,32.86,-1748.99,-16.34
50,4999,-0.945577,0.001532,-0.057606,32.87,-1096.98,-3.33
1,0,-0.001618,0.001711,1.000252,11.86,60.01,47.66
2,99,-0.001400,0.002361,0.999918,-4.12,22.03,-11.32
3,199,-0.003925,0.004157,0.999578,19.87,56.02,-139.33
4,299,-0.006235,0.003158,0.999729,-9.13,52.02,-2.33
5,399,-0.005142,0.000587,0.999656,51.87,192.02,58.67
6,499,-0.004707,0.000563,0.999264,208.87,459.02,380.67
7,599,-0.006259,0.000139,1.001513,154.87,350.02,-47.33
8,699,-0.012395,-0.001485,1.007617,429.86,481.01,-669.34
9,799,-0.021730,0.001420,1.006470,323.87,449.02,-624.33
10,899,-0.025673,0.003083,1.005642,108.88,298.03,-77.32
11,999,-0.024007,0.005046,1.006916,-48.13,607.02,487.67
12,1109,-0.021767,0.008033,1.003696,227.87,2258.02,-502.33
13,1209,-0.034530,0.012202,1.001197,126.88,3220.03,-605.32
14,1309,-0.054021,0.012999,1.001141,-17.12,3528.03,-325.32
15,1419,-0.076576,0.013896,0.996242,-107.13,3559.02,115.67
16,1519,-0.102504,0.015080,0.989459,-108.12,3347.03,107.68
17,1619,-0.133058,0.015280,0.981021,-86.12,2596.03,-29.32
18,1719,-0.160951,0.016768,0.974214,-92.15,1958.00,445.65
19,1829,-0.184477,0.017814,0.968428,-9.13,2859.02,252.67
20,1929,-0.214105,0.020333,0.956259,-24.12,3914.03,-316.32
21,2029,-0.244930,0.020935,0.944542,-89.14,4280.01,-253.34
22,2139,-0.279461,0.017877,0.926435,23.88,5099.03,-339.32
23,2239,-0.312182,0.017383,0.903829,582.87,6415.02,-531.33
24,2339,-0.338658,0.013100,0.877364,1986.88,9786.03,-3033.32
25,2439,-0.398516,0.023045,0.826834,229.88,11048.03,-767.32
26,2539,-0.462506,0.029521,0.763614,-3134.13,8519.02,1768.67
27,2649,-0.512832,0.018437,0.699935,-3413.12,11775.03,1779.68
28,2749,-0.589393,0.014618,0.625794,54.88,10636.03,-435.32
29,2849,-0.651282,0.003902,0.552502,-327.11,7636.04,241.69
30,2949,-0.697114,-0.002534,0.481781,-312.12,229.03,13.68
31,3059,-0.730889,-0.001889,0.422731,-1189.11,3977.04,-50.31
32,3159,-0.761008,-0.001047,0.357633,-74.10,4922.05,141.70
33,3259,-0.788641,-0.000808,0.294114,-87.12,2452.03,73.68
34,3359,-0.803945,-0.001722,0.242376,-107.12,4324.02,105.68
35,3469,-0.830833,-0.000393,0.167564,-104.12,5350.03,97.68
36,3569,-0.849164,0.001561,0.094067,-278.12,3951.03,38.68
37,3669,-0.862970,0.001738,0.032309,-44.12,130.03,-20.32
38,3769,-0.871501,0.002127,-0.016523,41.89,-456.96,-63.31
39,3879,-0.878770,0.002769,-0.059276,-34.13,253.02,18.67
40,3979,-0.884181,0.003223,-0.094352,3.86,147.01,17.66
41,4079,-0.888889,0.003370,-0.124149,-10.13,10.02,0.67
42,4189,-0.892653,0.003423,-0.149274,-16.12,265.03,8.68
43,4289,-0.896823,0.002900,-0.171675,10.87,-89.98,0.67
44,4389,-0.900239,0.003297,-0.191026,-4.12,4.03,-0.32
45,4489,-0.904113,0.003874,-0.208903,6.88,-490.97,-65.32
46,4589,-0.906362,0.005004,-0.218441,151.88,-1901.97,-57.32
47,4699,-0.912742,0.006734,-0.228617,526.87,-3463.98,70.67
48,4799,-0.917452,0.005403,-0.222600,89.86,-5572.99,-103.34
49,4899,-0.919953,0.004601,-0.204925,124.86,-4911.99,-64.34
50,4999,-0.924349,0.003883,-0.181350,9.87,-5108.98,-145.33
